Motor, Weight (oz), Cells, kV, Propeller, Propeller Diameter (inches), Propeller Pitch (inches), Voltage (V), RPMs, Current (A), Power Consumption (W), Wh Flight time (Minutes), Ah Flight time (Minutes), Thrust (lbs), Pitch Speed (ft/s), Efficiency = ((thrust/watt)*100), Score = (Thrust*Time), Estimated System Weight (oz), Battery Capacity (Wh), Motor Resistance, I Max, P Max, Outside Diameter, Body Length, Total Shaft Length
BadAss 2814-870 , 4.06, 5.0, 870.0, 10x5.8-F2B, 10.0, 5.8, 18.5, 12024, 35.69, 660.2, 8.40654347167525, 8.405715886803026, 5.248125, 66.0, 0.7949295667979399, 44.11859095728567, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.0, 870.0, 10x6-E, 10.0, 6.0, 18.5, 12336, 38.95, 720.6, 7.701915070774355, 7.702182284980744, 5.149375, 70.1, 0.7145954759922287, 39.660048917568695, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.0, 870.0, 10x6-F, 10.0, 6.0, 18.5, 13048, 31.5, 582.7, 9.524626737600823, 9.523809523809524, 4.915, 74.1, 0.843487214690235, 46.81354041530805, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.0, 870.0, 8x6x3, 8.0, 6.0, 18.5, 13043, 24.87, 460.2, 12.059973924380705, 12.0627261761158, 3.789375, 74.1, 0.8234191655801826, 45.699763689700134, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.0, 870.0, 9x7x3, 9.0, 7.0, 18.5, 11860, 37.56, 694.8, 7.987910189982729, 7.987220447284345, 5.244375, 78.6, 0.7548035405872194, 41.89159650259067, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.0, 870.0, 10x5x3, 10.0, 5.0, 18.5, 12139, 34.69, 641.7, 8.648901355773726, 8.648025367541079, 5.459375, 57.5, 0.8507674925977871, 47.21759583917718, 31.224503, 92.5, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.999999999999999, 870.0, 7x6-E, 7.0, 6.0, 22.2, 16559, 20.02, 444.4, 13.487848784878489, 13.486513486513488, 2.96, 94.1, 0.6660666066606661, 39.924032403240325, 35.633753, 99.9, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.999999999999999, 870.0, 7x7-E, 7.0, 7.0, 22.2, 16044, 24.98, 554.6, 10.807789397764154, 10.808646917534027, 2.88375, 106.4, 0.5199693472773169, 31.166962675802377, 35.633753, 99.9, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.999999999999999, 870.0, 8x4-E, 8.0, 4.0, 22.2, 16212, 23.3, 517.1, 11.59156836201895, 11.587982832618026, 3.699375, 61.4, 0.7154080448655966, 42.881558209243856, 35.633753, 99.9, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.999999999999999, 870.0, 8x6-E, 8.0, 6.0, 22.2, 15230, 32.78, 727.7, 8.236910814896248, 8.23672971323978, 4.208125, 86.5, 0.5782774494984196, 34.661950322935276, 35.633753, 99.9, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-870 , 4.06, 5.999999999999999, 870.0, 9x4.5-E, 9.0, 4.5, 22.2, 15216, 32.76, 727.2, 8.242574257425742, 8.241758241758243, 5.455, 64.8, 0.750137513751375, 44.96324257425743, 35.633753, 99.9, 0.051, 40.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 9x9-E, 9.0, 9.0, 11.1, 8514, 27.18, 301.7, 19.867417964865762, 19.867549668874172, 2.111875, 72.6, 0.6999917136228041, 41.95750331455088, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 10x7-E, 10.0, 7.0, 11.1, 8738, 24.36, 270.4, 22.167159763313613, 22.167487684729068, 2.81875, 57.9, 1.0424371301775148, 62.48368158284025, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 10x8-E, 10.0, 8.0, 11.1, 8546, 27.19, 301.8, 19.86083499005964, 19.86024273630011, 2.82375, 64.7, 0.9356361829025844, 56.08203280318091, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 10x10-E, 10.0, 10.0, 11.1, 7897, 35.06, 389.1, 15.404780262143406, 15.402167712492869, 2.326875, 74.8, 0.5980146491904393, 35.84499807247494, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x5.5-E, 11.0, 5.5, 11.1, 8615, 26.0, 288.6, 20.769230769230766, 20.76923076923077, 3.42, 44.9, 1.185031185031185, 71.03076923076922, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x7-E, 11.0, 7.0, 11.1, 8275, 30.42, 337.7, 17.74948178856974, 17.751479289940825, 3.568125, 54.9, 1.0565960912052117, 63.3323697068404, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x8-E, 11.0, 8.0, 11.1, 8090, 32.52, 361.0, 16.60387811634349, 16.605166051660515, 3.506875, 61.3, 0.9714335180055401, 58.22772506925208, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x8-F, 11.0, 8.0, 11.1, 8418, 28.6, 317.4, 18.884688090737242, 18.881118881118883, 3.348125, 63.8, 1.0548597983616887, 63.22829631379963, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x8.5-E, 11.0, 8.5, 11.1, 7906, 35.01, 388.6, 15.424601132269686, 15.424164524421593, 3.511875, 63.6, 0.9037249099330931, 54.169271101389604, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x10-E, 11.0, 10.0, 11.1, 7521, 39.42, 437.5, 13.700571428571429, 13.698630136986301, 3.00625, 71.2, 0.6871428571428572, 41.18734285714286, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x6-E, 12.0, 6.0, 11.1, 8074, 32.95, 365.8, 16.386003280481138, 16.38846737481032, 4.075625, 45.9, 1.1141675779114268, 66.78320462001093, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x6-F2B, 12.0, 6.0, 11.1, 8049, 32.49, 360.6, 16.622296173044923, 16.62049861495845, 3.988125, 45.7, 1.1059692179700498, 66.29179492512479, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x6.5W-F2B, 12.0, 6.5, 11.1, 7645, 37.32, 414.3, 14.46777697320782, 14.469453376205788, 4.349375, 47.1, 1.0498129374849143, 62.92578747284577, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x8-E, 12.0, 8.0, 11.1, 7497, 39.6, 439.6, 13.635122838944495, 13.636363636363637, 3.561875, 56.8, 0.8102536396724295, 48.566603161965425, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x8.5-F, 12.0, 8.5, 11.1, 7881, 34.5, 382.9, 15.654217811439018, 15.652173913043478, 3.94125, 63.4, 1.0293157482371378, 61.697185949334035, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x10-E, 12.0, 10.0, 11.1, 7070, 44.44, 493.3, 12.150821001419015, 12.151215121512152, 3.625625, 67.0, 0.7349736468680316, 44.05432039326981, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x4-E, 13.0, 4.0, 11.1, 8527, 27.07, 300.5, 19.94675540765391, 19.94828223125231, 3.93625, 32.3, 1.309900166389351, 78.5154159733777, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x4.5-F2B, 13.0, 4.5, 11.1, 7978, 33.03, 366.6, 16.350245499181668, 16.348773841961854, 4.335625, 34.0, 1.1826582105837424, 70.88853314238952, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x5.5-E, 13.0, 5.5, 11.1, 7817, 35.58, 395.0, 15.174683544303797, 15.177065767284992, 4.545, 40.7, 1.150632911392405, 68.96893670886075, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x6.5-E, 13.0, 6.5, 11.1, 7289, 41.77, 463.6, 12.929249352890421, 12.927938711994253, 4.605625, 44.9, 0.9934480155306298, 59.54727405090595, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x6.5-F2B, 13.0, 6.5, 11.1, 7191, 42.35, 470.1, 12.750478621569878, 12.750885478158207, 4.544375, 44.3, 0.9666826207189958, 57.94295628589661, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x7-F, 13.0, 7.0, 11.1, 7650, 37.68, 418.2, 14.332855093256816, 14.331210191082803, 4.495625, 50.7, 1.0749940219990437, 64.43514167862268, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x8-E, 13.0, 8.0, 11.1, 7052, 44.39, 492.7, 12.165618023137812, 12.16490200495607, 4.503125, 53.4, 0.9139689466206616, 54.783298660442455, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 13x10-F, 13.0, 10.0, 11.1, 7035, 45.48, 504.9, 11.871657754010696, 11.87335092348285, 4.5825, 66.6, 0.9076054664289958, 54.401871657754015, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 14x6-E, 14.0, 6.0, 11.1, 7429, 40.69, 451.7, 13.269869382333408, 13.271073973949376, 5.00875, 42.2, 1.1088665043170245, 66.46545826876246, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 10x7x3, 10.0, 7.0, 11.1, 8471, 28.04, 311.2, 19.260925449871465, 19.258202567760343, 3.289375, 56.2, 1.0569971079691518, 63.35640665167095, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x7x3, 11.0, 7.0, 11.1, 8058, 32.9, 365.1, 16.417419884963024, 16.41337386018237, 3.729375, 53.4, 1.021466721446179, 61.22671528348398, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 11x8x3, 11.0, 8.0, 11.1, 7820, 35.07, 389.2, 15.40082219938335, 15.397775876817793, 3.7975, 59.2, 0.9757194244604317, 58.48462230215827, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 2.9999999999999996, 980.0, 12x6x3, 12.0, 6.0, 11.1, 7766, 35.92, 398.7, 15.033860045146728, 15.033407572383075, 4.116875, 44.1, 1.0325746175068975, 61.892522573363436, 34.963, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 8x8-E, 8.0, 8.0, 14.8, 11438, 31.14, 460.9, 12.715990453460622, 12.716763005780347, 2.471875, 86.7, 0.5363148188327186, 31.432338902147972, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 9x6-E, 9.0, 6.0, 14.8, 11901, 25.35, 375.1, 15.624633431085044, 15.621301775147927, 3.28375, 67.6, 0.8754332178085843, 51.30739002932551, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 9x7.5-E, 9.0, 7.5, 14.8, 10846, 37.12, 549.4, 10.667637422642883, 10.668103448275863, 3.36, 77.0, 0.6115762650163815, 35.84326174008009, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 9x9-E, 9.0, 9.0, 14.8, 10481, 41.08, 607.9, 9.641059384767232, 9.639727361246349, 3.21625, 89.3, 0.5290755058397763, 31.00805724625761, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x5-E, 10.0, 5.0, 14.8, 11515, 30.29, 448.3, 13.0733883560116, 13.073621657312644, 4.13375, 54.5, 0.9220945795226411, 54.04211911666295, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x5.8-F2B, 10.0, 5.8, 14.8, 11174, 33.02, 488.7, 11.992633517495397, 11.992731677771046, 4.44375, 61.4, 0.9093001841620625, 53.29226519337017, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x6-E, 10.0, 6.0, 14.8, 11229, 33.32, 493.1, 11.885621577773271, 11.884753901560623, 4.33625, 63.8, 0.8793855201784627, 51.53902656661934, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x6-F, 10.0, 6.0, 14.8, 11771, 26.82, 396.9, 14.766439909297054, 14.765100671140939, 3.725625, 66.9, 0.9386810279667424, 55.01421768707483, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x7-E, 10.0, 7.0, 14.8, 10745, 38.31, 566.9, 10.338331275357207, 10.33672670321065, 4.3125, 71.2, 0.760716175692362, 44.584053624977955, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x8-E, 10.0, 8.0, 14.8, 10429, 41.77, 618.2, 9.480427046263344, 9.480488388795786, 4.25375, 79.0, 0.6880863798123584, 40.327366548042704, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 11x5.5-E, 11.0, 5.5, 14.8, 10482, 41.04, 607.5, 9.647407407407409, 9.649122807017543, 5.335, 54.6, 0.8781893004115227, 51.46891851851852, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 11x8-F, 11.0, 8.0, 14.8, 10280, 42.39, 627.4, 9.341408989480396, 9.341825902335456, 5.05125, 77.9, 0.8051083838061842, 47.18579215811285, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 13x4-E, 13.0, 4.0, 14.8, 10449, 40.75, 603.1, 9.717791411042946, 9.717791411042946, 6.0475, 39.6, 1.0027358646990547, 58.76834355828222, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 9x7x3, 9.0, 7.0, 14.8, 11170, 33.49, 495.7, 11.823280209804318, 11.824425201552701, 4.173125, 74.0, 0.8418650393383095, 49.340026225539646, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x5x3, 10.0, 5.0, 14.8, 11425, 30.78, 455.5, 12.866739846322723, 12.865497076023392, 4.3525, 54.1, 0.955543358946213, 56.00248518111965, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 4.0, 980.0, 10x7x3, 10.0, 7.0, 14.8, 10390, 41.74, 617.8, 9.486565231466495, 9.487302347867752, 5.013125, 68.9, 0.8114478795726772, 47.55733732599547, 30.518475, 97.68, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 7x7-E, 7.0, 7.0, 18.5, 15232, 24.36, 450.7, 12.314177945418239, 12.315270935960593, 2.6775, 101.0, 0.5940758819613934, 32.97121144885734, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 8x6-E, 8.0, 6.0, 18.5, 14535, 32.27, 596.9, 9.29803987267549, 9.296560272699102, 3.89625, 82.6, 0.6527475288993131, 36.22748785391188, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 8x8-E, 8.0, 8.0, 18.5, 13298, 45.02, 832.9, 6.663465001800937, 6.663705019991115, 3.391875, 100.7, 0.4072367631168208, 22.601640352983555, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 9x4.5-E, 9.0, 4.5, 18.5, 14485, 32.65, 604.1, 9.187220658831318, 9.188361408882082, 4.9075, 61.7, 0.8123655024002648, 45.086285383214694, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 9x6-E, 9.0, 6.0, 18.5, 14011, 37.69, 697.2, 7.960413080895008, 7.959671000265322, 4.650625, 79.6, 0.667043172690763, 37.020896084337345, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 10x5-E, 10.0, 5.0, 18.5, 13349, 44.23, 818.3, 6.782353660026885, 6.782726656115758, 5.628125, 63.2, 0.6877825980691679, 38.17193419283881, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 8x6x3, 8.0, 6.0, 18.5, 14583, 31.19, 577.1, 9.617050771096864, 9.618467457518436, 4.35125, 82.9, 0.7539854444636978, 41.84619216773523, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.0, 980.0, 10x5x3, 10.0, 5.0, 18.5, 13445, 42.85, 792.7, 7.001387662419578, 7.001166861143524, 6.1425, 63.7, 0.7748833102056263, 43.00602371641226, 31.294503, 92.5, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 7x5-E, 7.0, 5.0, 22.2, 18201, 27.19, 603.6, 9.93041749502982, 9.930121368150054, 3.415, 86.2, 0.5657720344599072, 33.91237574552684, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 7x6-E, 7.0, 6.0, 22.2, 18171, 27.55, 611.5, 9.802125919869175, 9.800362976406534, 3.640625, 103.2, 0.5953597710547833, 35.685864677023716, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 7x7-E, 7.0, 7.0, 22.2, 17536, 33.95, 753.6, 7.953821656050955, 7.952871870397643, 3.545625, 116.2, 0.47049164012738853, 28.20126890923567, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 8x4-E, 8.0, 4.0, 22.2, 17720, 32.05, 711.6, 8.42327150084317, 8.42433697347894, 4.551875, 67.1, 0.6396676503653738, 38.3416789629005, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 8x6-E, 8.0, 6.0, 22.2, 16451, 44.88, 996.4, 6.015656362906463, 6.016042780748663, 5.03875, 93.5, 0.5056955038137294, 30.31138849859494, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 9x4.5-E, 9.0, 4.5, 22.2, 16437, 44.77, 993.8, 6.031394646810224, 6.030824212642394, 6.488125, 70.0, 0.6528602334473738, 39.132442392835586, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2814-980Kv , 4.13, 5.999999999999999, 980.0, 8x6x3, 8.0, 6.0, 22.2, 16782, 41.41, 919.3, 6.520178396606114, 6.520164211543106, 5.795625, 95.4, 0.6304389209180898, 37.788508919830306, 35.703753, 99.9, 0.039, 46.0, -1.0, 1.402, 1.339, 2.185
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 9x7.5-E, 9.0, 7.5, 11.1, 10190, 36.28, 402.7, 14.884529426371989, 14.884233737596471, 2.943125, 72.4, 0.7308480258256767, 43.807030667991064, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 9x9-E, 9.0, 9.0, 11.1, 9903, 42.05, 466.8, 12.840616966580976, 12.841854934601667, 2.863125, 84.4, 0.6133515424164524, 36.76429145244216, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 10x6-E, 10.0, 6.0, 11.1, 10356, 33.07, 367.1, 16.327976028330156, 16.328999092833385, 3.5575, 58.8, 0.9690819940070825, 58.08677472078453, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 10x7-E, 10.0, 7.0, 11.1, 10097, 38.23, 424.4, 14.123468426013195, 14.125032696834948, 3.73375, 66.9, 0.8797714420358154, 52.73350023562677, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 10x8-E, 10.0, 8.0, 11.1, 9884, 41.92, 465.3, 12.88201160541586, 12.881679389312977, 3.831875, 74.9, 0.8235278315065548, 49.3622582205029, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 10x10-E, 10.0, 10.0, 11.1, 9253, 54.22, 601.9, 9.958464861272637, 9.959424566580598, 3.200625, 87.6, 0.5317536135570693, 31.873311596610733, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x5.5-E, 11.0, 5.5, 11.1, 9965, 40.7, 451.7, 13.269869382333408, 13.267813267813267, 4.6325, 51.9, 1.0255700686296214, 61.472669913659516, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x7-E, 11.0, 7.0, 11.1, 9598, 47.71, 529.5, 11.320113314447593, 11.318381890588975, 4.864375, 63.6, 0.9186732766761095, 55.06527620396601, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x8-E, 11.0, 8.0, 11.1, 9348, 52.84, 586.5, 10.21994884910486, 10.219530658591976, 4.51875, 70.8, 0.770460358056266, 46.18139386189258, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x8-F, 11.0, 8.0, 11.1, 9818, 43.52, 483.1, 12.407369074725729, 12.408088235294118, 4.5475, 74.4, 0.9413164976195405, 56.42251086731525, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x8.5-E, 11.0, 8.5, 11.1, 9152, 56.23, 624.1, 9.604230091331518, 9.60341454739463, 4.634375, 73.7, 0.7425692997917002, 44.509603829514504, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 11x10-E, 11.0, 10.0, 11.1, 8788, 62.63, 695.2, 8.621979286536249, 8.622066102506786, 4.111875, 83.2, 0.5914664844649022, 35.45250107882624, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 12x6-E, 12.0, 6.0, 11.1, 9387, 51.77, 574.7, 10.429789455368017, 10.430751400424956, 5.606875, 53.3, 0.9756177135896988, 58.47852575256655, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 12x6.5W-F2B, 12.0, 6.5, 11.1, 8955, 59.95, 665.5, 9.006761833208115, 9.007506255212677, 6.24375, 55.1, 0.9382043576258452, 56.23596919609317, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 12x8-E, 12.0, 8.0, 11.1, 8768, 62.99, 699.1, 8.57388070376198, 8.572789331639944, 4.946875, 66.4, 0.7076062079816908, 42.41391610642255, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 12x8.5-F, 12.0, 8.5, 11.1, 9229, 54.63, 606.4, 9.884564643799473, 9.884678747940692, 5.529375, 74.3, 0.911836246701847, 54.65546462730871, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
BadAss 2820-1080 , 5.22, 2.9999999999999996, 1080.0, 13x4-E, 13.0, 4.0, 11.1, 9708, 46.01, 510.7, 11.736831799490895, 11.736579004564225, 5.671875, 36.8, 1.1106079890346583, 66.56984286273742, 36.053, 99.9, 0.024, 65.0, -1.0, 1.402, 1.575, 2.421
